Item_Weight,Item_Visibility,Item_MRP,Item_Outlet_Sales,Outlet_age,Item_Fat_Content_Low Fat,Item_Fat_Content_Regular,Outlet_Type_Grocery Store,Outlet_Type_Supermarket Type1,Outlet_Type_Supermarket Type2,Outlet_Type_Supermarket Type3,new_Item_Identifier_Drinks,new_Item_Identifier_Food,new_Item_Identifier_Non-consumable
0.41136440966315074,0.2559221606116119,0.2649475682247773,1619.2256,0.4166666666666667,1,0,0,1,0,0,0,0,1
0.5649979710198152,0.21143630916557027,0.2859173031800214,3453.5046,1.0,0,1,0,0,0,1,0,1,0
0.6767608029942157,0.44718904000602205,0.6865359326747048,3238.4512,0.4166666666666667,0,1,0,1,0,0,0,1,0
0.18237495746852675,0.5916041755891731,0.42226669496349506,2316.984,0.9166666666666666,1,0,0,1,0,0,0,0,1
0.8298741068390609,0.14257761235231384,0.1182109925244804,1240.3854,0.20833333333333334,1,0,0,1,0,0,1,0,0
0.5649979710198152,0.6061319471802489,0.40658178940416007,2716.4640000000004,1.0,1,0,0,0,0,1,1,0,0
0.6427356243620279,0.22371420319516952,0.10548832854997924,639.168,0.20833333333333334,0,1,0,1,0,0,0,1,0
0.43143926505614155,0.18954018351056498,0.3720801540722639,852.2239999999999,0.08333333333333333,1,0,0,1,0,0,0,1,0
0.41476692752636957,0.6629183413182999,0.9821749815045847,2303.6679999999997,0.08333333333333333,0,1,0,1,0,0,0,1,0
0.717591017352841,1.0,0.28260300409180067,89.883,0.4583333333333333,1,0,1,0,0,0,0,1,0
0.812861517522967,0.267185527079704,0.7310984789132431,1263.0226,0.5,1,0,0,1,0,0,0,0,1
0.5985028921401837,0.08954314730984149,0.8790221330122833,2277.7018,0.2916666666666667,0,1,0,1,0,0,0,1,0
0.516842463422933,0.27706962798372087,0.15764539974889868,322.913,0.9166666666666666,1,0,0,1,0,0,0,1,0
0.6189179993194964,0.2621356106559347,0.7690839959617517,1295.6468,0.4166666666666667,1,0,0,1,0,0,0,1,0
0.5649979710198152,0.8770572184882769,0.4549415981228888,1981.4208,1.0,0,1,0,0,0,1,1,0,0
0.5649979710198152,0.5054726600421008,0.07264384276219357,872.8638,1.0,1,0,0,0,0,1,0,1,0
0.38380401497107863,0.3097341219948263,0.062243766598767486,175.7712,0.9166666666666666,1,0,0,1,0,0,0,1,0
0.8196665532494046,0.19377452992349684,0.720698402749817,1962.7784,0.9166666666666666,1,0,0,1,0,0,0,0,1
0.8877169105137803,0.5856799141383796,0.3993135374539598,2025.3636,0.9166666666666666,0,1,0,1,0,0,0,1,0
0.24702279686968362,0.28405251845853874,0.4258943748152938,1874.8928,0.5,1,0,0,1,0,0,0,1,0
0.41136440966315074,0.43074901187029085,0.9950543358608748,3020.7346,0.4166666666666667,1,0,0,1,0,0,1,0,0
0.7243960530792786,0.1424758509344064,0.933162626765494,1747.0592,0.5,1,0,0,1,0,0,0,1,0
0.2953385505273903,0.5054726600421008,1.0,2812.3392,0.2916666666666667,1,0,0,1,0,0,1,0,0
0.49302483838040156,0.8866599523846417,0.7725549854317613,1850.924,0.20833333333333334,1,0,0,1,0,0,1,0,0
0.1357604627424294,0.25230578412416516,0.6259622078666505,1571.2879999999998,0.08333333333333333,0,1,0,1,0,0,0,1,0
0.5649979710198152,0.17806753305920936,0.6791109903427156,3200.5006,1.0,1,0,0,0,0,1,0,1,0
0.18237495746852675,0.5956336174605206,0.4247459731563591,2316.984,0.08333333333333333,1,0,0,1,0,0,0,0,1
1.0,0.7933084038059838,0.11853726553466129,491.3604,0.20833333333333334,1,0,0,1,0,0,0,1,0
0.9217420891459681,0.1519573664099797,0.30901425882474276,476.04699999999997,0.9166666666666666,1,0,0,1,0,0,0,1,0
0.9557672677781559,0.09843136156001468,0.6041832365092555,3173.8686,0.9166666666666666,1,0,0,1,0,0,0,1,0
0.18237495746852675,0.5054726600421008,0.8228982167047815,2348.9424,0.20833333333333334,1,0,0,1,0,0,0,1,0
0.22252466825450837,0.6145270702339951,0.15962882230318992,2002.0606,0.5,1,0,0,1,0,0,0,1,0
0.5649979710198152,0.22160687565233078,0.7225380271689222,2101.2648,1.0,1,0,0,0,0,1,0,0,1
0.547465124191902,0.16657600737582015,0.015854488187726987,494.0236,0.20833333333333334,1,0,0,1,0,0,0,1,0
0.8298741068390609,0.04032178618389253,0.2078319406401298,1404.1722,0.20833333333333334,0,1,0,1,0,0,0,1,0
0.6291255529091528,0.7585870508733077,0.11951608456520403,1018.674,0.0,1,0,0,0,1,0,1,0,0
0.3433140523987751,0.210443525289595,0.06108247269323,624.5204,0.9166666666666666,1,0,0,1,0,0,0,0,1
0.5814903028240898,0.5054726600421008,0.7832684423587654,1518.024,0.5,1,0,0,1,0,0,0,0,1
0.1439265056141545,0.7008709141950376,0.4922487846578299,1180.4634,0.0,0,1,0,0,1,0,0,1,0
0.7584212317114665,0.12407599840685288,0.1396507986250915,857.5504,0.5,0,1,0,1,0,0,0,1,0
0.8979244641034365,0.8697014048182328,0.3793355137758614,982.7208,0.9166666666666666,1,0,0,1,0,0,0,0,1
0.5649979710198152,0.19963223517298004,0.2921809516064731,3648.5840000000003,1.0,1,0,0,0,0,1,0,1,0
0.10615855733242603,0.06353102520919754,0.3032593582834668,1358.2320000000002,0.08333333333333333,0,1,0,1,0,0,0,1,0
0.3569241238516503,0.7019536867093512,0.8095230067099185,774.9912,0.20833333333333334,1,0,0,1,0,0,0,0,1
0.5406600884654644,0.6316905223419884,0.2864002665719913,1267.6832,0.5,0,1,0,1,0,0,0,1,0
0.8298741068390609,0.58307113244314,0.016180761197907872,323.5788,0.5,1,0,0,1,0,0,0,0,1
0.9897924464103437,0.7138254642846512,0.7510765025913415,1837.608,0.5,1,0,0,1,0,0,0,0,1
0.1374617216740388,0.5812299650643372,0.5709995854646862,1596.5884,0.5,0,1,0,1,0,0,0,1,0
0.1439265056141545,0.974078795755025,0.2859173031800214,2125.2336,0.08333333333333333,0,1,0,1,0,0,0,1,0
0.5270500170125894,0.04727259846043396,0.21593521348568667,1537.9979999999998,0.4166666666666667,1,0,0,1,0,0,0,1,0
0.7856413746172168,0.17311733377522062,0.32999688602658983,1255.0330000000001,0.2916666666666667,0,1,0,1,0,0,0,1,0
0.5649979710198152,0.4441732207193034,0.6175455542575157,310.2628,1.0,0,1,1,0,0,0,0,1,0
0.8707043211976864,0.13818223661609497,0.24481285416488985,1208.427,0.08333333333333333,1,0,0,1,0,0,0,0,1
0.734603606668935,0.16072140490420547,0.019482168039525655,36.619,0.4583333333333333,1,0,1,0,0,0,0,1,0
0.3007825791085403,0.39717529890174275,0.273377114080515,1022.6688,0.5,0,1,0,1,0,0,0,1,0
0.5848928206873086,0.17013611369379664,0.7288016755953738,2666.5290000000005,0.9166666666666666,1,0,0,1,0,0,0,0,1
0.06192582511058184,0.36314871772694896,0.5041493199835773,2360.9268,0.20833333333333334,0,1,0,1,0,0,0,1,0
0.8979244641034365,0.5637913353441274,0.014536503900400467,934.7832,0.9166666666666666,1,0,0,1,0,0,0,1,0
0.5649979710198152,0.42076054773984134,0.3421979098693122,2833.6448,1.0,1,0,0,0,0,1,0,1,0
0.16366110922082341,0.5943324546331051,0.30457734257079333,1733.0774,0.9166666666666666,1,0,0,1,0,0,1,0,0
0.9047294998298742,0.6807548699795478,0.8171175316702995,1755.7146,0.0,1,0,0,0,1,0,0,1,0
0.07995916978564142,0.33742224511382785,0.2766785209221328,1803.6522,0.9166666666666666,1,0,0,1,0,0,1,0,0
0.20040830214358626,0.7495012930988371,0.13174289290113234,1145.1760000000002,0.9166666666666666,1,0,0,1,0,0,0,0,1
0.22456617897243966,0.5679071297859984,0.9290261990285197,3723.8194,0.9166666666666666,0,1,0,1,0,0,0,1,0
0.9727798570942499,0.39137665955387163,0.7888795447648553,3630.6074,0.9166666666666666,1,0,0,1,0,0,0,0,1
0.516842463422933,0.5483628208736925,0.7487668070268694,549.285,0.4583333333333333,0,1,1,0,0,0,0,1,0
0.7788363388907792,0.7732422302806105,0.28410346325412206,878.8560000000001,0.5,0,1,0,1,0,0,0,1,0
0.5649979710198152,0.138938021591908,0.42786490512298203,2741.0986,1.0,1,0,0,0,0,1,0,1,0
0.12725416808438245,0.48148553053477644,0.5006783305135676,2098.6016,0.20833333333333334,1,0,0,1,0,0,0,1,0
0.5649979710198152,0.08700674760456661,0.3593832745909686,203.7348,1.0,0,1,1,0,0,0,0,1,0
0.2323919700578428,0.4370753497000341,0.6984235757538494,517.3266,0.4583333333333333,1,0,1,0,0,0,1,0,0
0.8638992854712487,0.27133556520023894,0.6702113733416107,3782.4098,0.9166666666666666,1,0,0,1,0,0,1,0,0
0.30928887376658726,0.6209032302729506,0.08718034666259404,425.4462,0.4166666666666667,1,0,0,1,0,0,0,0,1
0.9965974821367811,0.3042429889421199,0.48862110480603127,1947.465,0.5,1,0,0,1,0,0,0,0,1
0.5649979710198152,0.7971212168370819,0.29762247138417114,3075.9959999999996,1.0,0,1,0,0,0,1,0,1,0
0.6767608029942157,0.5289896253127463,0.050356123519622986,41.9454,0.4583333333333333,0,1,1,0,0,0,0,1,0
0.5649979710198152,0.39767613896269033,0.3334549832499965,591.2304,1.0,0,1,1,0,0,0,0,1,0
0.8979244641034365,0.5173967018182312,0.7771743765607056,2796.36,0.4166666666666667,0,1,0,1,0,0,0,1,0
0.1762504253147329,0.11564938700583134,0.6414775307975937,1765.0358,0.08333333333333333,1,0,0,1,0,0,0,1,0
0.8026539639333108,0.7070111742343258,0.8207452115220982,3338.987,0.08333333333333333,1,0,0,1,0,0,0,0,1
0.07485539299081323,0.5054726600421008,0.5762844148605951,1166.4816,0.5,1,0,0,1,0,0,1,0,0
0.33650901667233757,0.3100898506293646,0.0059502676628737155,865.54,0.4166666666666667,1,0,0,1,0,0,1,0,0
0.14937053419530455,0.8492659199249956,0.31925764460637984,1246.3776,0.0,0,1,0,0,1,0,0,1,0
0.10479755018713849,0.6285273695874182,0.5485422835937237,2694.4926,0.2916666666666667,1,0,0,1,0,0,0,0,1
0.717591017352841,0.5054726600421008,0.8227286340763894,196.41099999999997,0.4583333333333333,1,0,1,0,0,0,0,1,0
0.4589996597482137,0.5121059484227175,0.7971266157455983,3099.9648,0.0,1,0,0,0,1,0,0,0,1
0.5649979710198152,0.5033791513430649,0.40609882601219005,111.1886,1.0,1,0,1,0,0,0,0,1,0
0.4045593739367132,0.9176980817431356,0.6586500032726471,1794.3310000000001,0.0,0,1,0,0,1,0,0,1,0
0.2109561075195645,0.22963655773039815,0.41185372655346614,1853.5872,0.4166666666666667,1,0,0,1,0,0,0,1,0
0.2504253147329023,0.6398585042794257,0.5713129662282641,1625.8836,0.0,1,0,0,0,1,0,0,1,0
0.33650901667233757,0.44651906623063586,0.6890152108675689,170.4448,0.4583333333333333,0,1,1,0,0,0,0,1,0
0.05103776794828173,0.6071561951630473,0.755043347699924,551.2824,0.4583333333333333,0,1,1,0,0,0,0,1,0
0.3569241238516503,0.08318604834638585,0.07991209471239384,978.7260000000001,0.2916666666666667,1,0,0,1,0,0,1,0,0
0.3433140523987751,0.15109531129216897,0.34912699656272866,2992.7709999999997,0.20833333333333334,0,1,0,1,0,0,0,1,0
0.8877169105137803,0.36920681879392636,0.4052509128702306,2862.94,0.0,1,0,0,0,1,0,0,1,0
0.1003742769649541,0.15560283143994394,0.7210375680066008,1416.8224,0.08333333333333333,1,0,0,1,0,0,1,0,0
0.516842463422933,0.5054726600421008,0.6616122448574812,3962.8416,0.5,1,0,0,1,0,0,0,1,0
0.5649979710198152,0.11224610833277823,0.07032125495111856,1323.6104,1.0,0,1,0,0,0,1,0,1,0
0.29227628445049336,0.8866149378650957,0.4653545665329179,1114.5492,0.08333333333333333,0,1,0,1,0,0,1,0,0
0.9897924464103437,0.33795488056777734,0.037307186534940966,690.4346,0.2916666666666667,1,0,0,1,0,0,1,0,0
0.8468866961551548,0.9969568617237671,0.46881266375632463,2516.724,0.08333333333333333,1,0,0,1,0,0,0,0,1
0.44879210615855736,0.8220176559696137,0.350940836488628,1038.6480000000001,0.5,0,1,0,1,0,0,0,1,0
0.5304525348758081,0.2822051051232454,0.39404160030465374,1208.427,0.5,0,1,0,1,0,0,0,1,0
0.015651582170806425,0.7223342992991892,0.44983924360197464,2048.6666,0.0,1,0,0,0,1,0,0,1,0
0.32289894521946244,0.2418478470777828,0.6056450189317683,2482.1024,0.2916666666666667,0,1,0,1,0,0,0,1,0
0.8638992854712487,0.5608600182734225,0.2360699275455741,1635.8706,0.2916666666666667,1,0,0,1,0,0,0,1,0
0.9047294998298742,0.1728100133235221,0.6044966172728337,3383.5956,0.08333333333333333,1,0,0,1,0,0,1,0,0
0.5649979710198152,0.7179926565651209,0.34897030618093966,1426.1436,1.0,1,0,0,0,0,1,0,0,1
0.9727798570942499,0.7047263581012254,0.47524589481116825,3579.3408,0.9166666666666666,1,0,0,1,0,0,1,0,0
0.3497788363388908,0.8915896119255527,0.6295898877184493,2693.8268,0.20833333333333334,1,0,0,1,0,0,0,0,1
0.37053419530452536,0.34222291312897474,0.5297126615745598,1957.4520000000002,0.4166666666666667,1,0,0,1,0,0,0,1,0
0.3235794487921062,0.27779878078282894,0.15302600861995444,1201.769,0.5,1,0,0,1,0,0,0,1,0
0.9319496427356244,0.5862227709829636,0.9060859337655873,2564.6616,0.2916666666666667,1,0,0,1,0,0,0,1,0
0.15719632528070776,0.08441275258510687,0.47540258519295725,1291.652,0.2916666666666667,1,0,0,1,0,0,1,0,0
0.5649979710198152,0.8742933059797608,0.462705705711662,2863.6058,1.0,1,0,0,0,0,1,0,0,1
0.8638992854712487,0.3530340093219729,0.3258604582896154,1846.9292,0.5,0,1,0,1,0,0,0,1,0
0.734603606668935,0.08457083265338866,0.03534954847385554,476.04699999999997,0.4166666666666667,1,0,0,1,0,0,0,1,0
0.6189179993194964,0.368477835677983,0.5975804228260202,2696.49,0.9166666666666666,1,0,0,1,0,0,0,1,0
0.7243960530792786,0.1349852037896424,0.08832874832152866,194.4136,0.4583333333333333,1,0,1,0,0,0,0,0,1
0.12419190200748555,0.2293806755180516,0.7276403816898364,535.3032,0.2916666666666667,1,0,0,1,0,0,0,1,0
0.5649979710198152,0.4104843979238926,0.1239787853123593,2546.685,1.0,1,0,0,0,0,1,0,0,1
0.1599183395712828,0.4870413694342831,0.32717844257694184,195.7452,0.4583333333333333,0,1,1,0,0,0,0,1,0
0.5649979710198152,0.4571771082090873,0.3910535742266139,111.8544,1.0,0,1,1,0,0,0,0,1,0
0.7584212317114665,0.21899941102165524,0.06687604997431468,605.878,0.9166666666666666,1,0,0,1,0,0,1,0,0
0.7243960530792786,0.8095014055745348,0.7225380271689222,2976.7918,0.20833333333333334,0,1,0,1,0,0,0,1,0
0.5649979710198152,0.5755612383794101,0.4047550572316578,3435.528,1.0,0,1,0,0,0,1,0,1,0
0.2585913576046275,0.08364351415837942,0.3062215998683007,1110.5544,0.20833333333333334,1,0,0,1,0,0,0,1,0
0.516842463422933,0.025690184656330346,0.4506484800041254,2586.633,0.9166666666666666,1,0,0,1,0,0,0,0,1
0.8468866961551548,0.3929749376026523,0.4516401912812711,2586.633,0.5,1,0,0,1,0,0,0,0,1
0.8707043211976864,0.30675496235183064,0.30688703813526547,1378.2060000000001,0.4166666666666667,0,1,0,1,0,0,0,1,0
0.30928887376658726,0.41861578485881246,0.41533760827007865,683.1108,0.9166666666666666,1,0,0,1,0,0,0,0,1
0.10717931269139164,0.5054726600421008,0.11325243613875233,1348.245,0.5,1,0,0,1,0,0,0,1,0
0.5649979710198152,0.3102474054878509,0.11968566719359591,111.8544,1.0,1,0,1,0,0,0,0,1,0
0.5649979710198152,0.7220298230605369,0.29614779671505553,3466.1548,1.0,1,0,0,0,0,1,0,1,0
0.3909493024838381,0.9212929246289685,0.6107602656992853,2503.408,0.08333333333333333,1,0,0,1,0,0,0,0,1
0.9897924464103437,0.1813492781855938,0.5799120947123939,3089.9778,0.08333333333333333,0,1,0,1,0,0,0,1,0
0.0,0.2491586139076782,0.3970038418894877,1342.2528,0.4166666666666667,0,1,0,1,0,0,0,1,0
0.5649979710198152,0.16718269741092903,0.41036615963774764,3938.8728,1.0,1,0,0,0,0,1,0,0,1
0.3007825791085403,0.6842519915228231,0.26197243439334045,170.4448,0.4583333333333333,0,1,1,0,0,0,0,1,0
0.8979244641034365,0.8722736803926128,0.3917319047401816,873.5296,0.2916666666666667,1,0,0,1,0,0,0,0,1
0.5610751956447771,0.8948246941816485,0.550369015766226,421.4514,0.0,0,1,0,0,1,0,0,1,0
0.1599183395712828,0.2810963710847347,0.33164114332409717,587.2356,0.08333333333333333,0,1,0,1,0,0,0,1,0
0.08370193943518206,0.4068859755312999,0.2781531955912483,878.8560000000001,0.4166666666666667,0,1,0,1,0,0,0,1,0
0.23171146648519905,0.20010413213412262,0.6505596226736933,1779.6834,0.9166666666666666,1,0,0,1,0,0,0,1,0
0.2548485879550868,0.21474336132394498,0.3344466945271421,492.69199999999995,0.5,0,1,0,1,0,0,0,1,0
0.06158557332425997,0.8379084197012563,0.5667064673459228,3900.9222,0.2916666666666667,0,1,0,1,0,0,0,1,0
0.5985028921401837,0.8007121004490722,0.978547301652786,3435.528,0.4166666666666667,1,0,0,1,0,0,0,1,0
0.13848247703300443,0.18302345308989326,0.4349635744447904,2530.7058,0.4166666666666667,1,0,0,1,0,0,0,0,1
0.20381082000680503,0.1918938990886786,0.598220076599779,1837.608,0.08333333333333333,1,0,0,1,0,0,0,1,0
0.7243960530792786,0.143173895153322,0.9282040703797659,1528.6768,0.0,1,0,0,0,1,0,0,1,0
0.3773392310309629,0.21570023701021238,0.600856045174432,2934.8464,0.2916666666666667,1,0,0,1,0,0,0,0,1
0.4726097312010888,0.9858147702375213,0.33939235866626727,1105.8938,0.20833333333333334,0,1,0,1,0,0,0,1,0
0.5649979710198152,0.5939272673961362,0.15006376703512048,918.804,1.0,1,0,0,0,0,1,0,0,1
0.0,0.24872700457792252,0.40344996519093407,2684.5056,0.5,0,1,0,1,0,0,0,1,0
0.8877169105137803,0.8185537600060142,0.6624472657528377,2456.802,0.5,1,0,0,1,0,0,0,1,0
0.6291255529091528,0.839488234605689,0.23062840776787605,227.7036,0.4583333333333333,0,1,1,0,0,0,0,1,0
0.03776794828172852,0.2528553636541312,0.6571624363569287,2120.573,0.20833333333333334,1,0,0,1,0,0,0,0,1
0.2827492344334808,0.34344581161671633,0.06091289006483807,407.4696,0.2916666666666667,0,1,0,1,0,0,0,1,0
0.18237495746852675,0.44044200913011783,0.4085523197118484,230.3668,0.9166666666666666,1,0,0,1,0,0,0,1,0
0.5270500170125894,0.4932469655721262,0.2905238020623627,1286.3256,0.5,0,1,0,1,0,0,0,1,0
0.16366110922082341,0.5947335694741216,0.3065607651250845,2189.1504,0.20833333333333334,1,0,0,1,0,0,1,0,0
0.11738686628104801,0.19479101288147324,0.2689015210867569,1744.396,0.9166666666666666,1,0,0,1,0,0,1,0,0
0.3569241238516503,0.1583186912922511,0.08040795035096662,186.424,0.4583333333333333,1,0,1,0,0,0,1,0,0
0.7686287853011228,0.4643697755563613,0.06686315772771179,181.0976,0.9166666666666666,0,1,0,1,0,0,0,1,0
0.3909493024838381,0.061200410781933334,0.26560011424513913,778.9860000000001,0.2916666666666667,0,1,0,1,0,0,0,1,0
0.8877169105137803,0.4405021092910195,0.619528976811807,2947.4966,0.5,1,0,0,1,0,0,0,1,0
0.5649979710198152,0.13007488004935486,0.2733642218339121,1918.8356,1.0,0,1,0,0,0,1,0,1,0
0.3909493024838381,0.6068482282992927,0.7226947175507111,3705.177,0.9166666666666666,1,0,0,1,0,0,0,1,0
0.315753657706703,0.9218869692282329,0.6360231187732928,1283.6624,0.4166666666666667,0,1,0,1,0,0,0,1,0
0.37053419530452536,0.2761994927152109,0.4735887452670579,1284.994,0.20833333333333334,0,1,0,1,0,0,0,1,0
0.8638992854712487,0.8358657333640122,0.04607589764746251,785.6439999999999,0.20833333333333334,1,0,0,1,0,0,0,1,0
0.5649979710198152,0.23688912323480626,0.0893075673520714,1518.024,1.0,0,1,0,0,0,1,0,1,0
0.2272881932630146,0.7345970996072821,0.34433802280539244,1230.3984,0.9166666666666666,0,1,0,1,0,0,0,1,0
0.7618237495746852,0.4167709248511402,0.8144686708490436,1174.4712,0.0,1,0,0,0,1,0,0,1,0
0.5649979710198152,0.834945452680262,0.6523605703529897,493.3578,1.0,1,0,1,0,0,0,0,1,0
0.6189179993194964,0.5614541436741939,0.8179267680724505,2570.6538,0.2916666666666667,0,1,0,1,0,0,0,1,0
0.5270500170125894,0.8315918507737085,0.7192366203273043,1395.5168,0.4166666666666667,0,1,0,1,0,0,0,1,0
0.2153793807417489,0.5744550011074655,0.22367353658125388,1402.1748,0.9166666666666666,0,1,0,1,0,0,0,1,0
0.5134399455597142,0.17985954888130798,0.6637652500401643,164.4526,0.4583333333333333,1,0,1,0,0,0,0,0,1
0.7005784280367472,0.2557610020059136,0.6360231187732928,2085.9514,0.9166666666666666,0,1,0,1,0,0,0,1,0
0.5649979710198152,0.3824102294449289,0.4425580994051715,365.5242,1.0,1,0,1,0,0,0,0,0,1
0.26131337189520243,0.2902188854647365,0.32733513295873085,1091.2462,0.5,1,0,0,1,0,0,0,1,0
0.19122150391289558,0.31494413044440156,0.9613748291777324,3395.58,0.20833333333333334,1,0,0,1,0,0,0,1,0
0.19870704321197685,0.07734270152469537,0.9085523197118485,2804.3496,0.2916666666666667,1,0,0,1,0,0,0,0,1
0.516842463422933,0.14700098581070592,0.6611163892189084,3797.7232,0.2916666666666667,1,0,0,1,0,0,0,1,0
0.7277985709424974,0.6979775738326194,0.9214445663147414,3235.788,0.4166666666666667,1,0,0,1,0,0,0,1,0
0.8026539639333108,0.47746373248599067,0.9635278343604157,1579.9434,0.0,0,1,0,0,1,0,0,1,0
0.6631507315413406,0.24916389024608485,0.3341204215169612,782.9808,0.5,0,1,0,1,0,0,0,1,0
0.6189179993194964,0.5054726600421008,0.026593729607936857,755.0172,0.08333333333333333,0,1,0,1,0,0,0,1,0
0.7958489282068731,0.6037130894271971,0.30688703813526547,1194.4452,0.4166666666666667,1,0,0,1,0,0,0,1,0
0.9149370534195305,0.04011398894835774,0.24778798799632665,402.809,0.20833333333333334,1,0,0,1,0,0,0,1,0
0.7107859816264035,0.346417311276849,0.4475166557908996,2436.828,0.4166666666666667,1,0,0,1,0,0,0,1,0
0.09016672337529773,0.0001994181192595985,0.6000339165256784,3075.9959999999996,0.2916666666666667,1,0,0,1,0,0,1,0,0
0.5304525348758081,0.18792397560738253,0.12909403207987638,1332.2658,0.08333333333333333,1,0,0,1,0,0,0,1,0
0.3024838380401497,0.12962414500289382,0.686052969282735,2526.7110000000002,0.08333333333333333,1,0,0,1,0,0,0,0,1
0.3974140864239537,0.39341907924614267,0.6305815989955947,158.4604,0.4583333333333333,1,0,1,0,0,0,0,1,0
0.38380401497107863,0.8777366460399812,0.3991439548255679,1697.79,0.20833333333333334,1,0,0,1,0,0,1,0,0
0.3497788363388908,0.8936307953547666,0.6330608771884588,1743.0644,0.2916666666666667,1,0,0,1,0,0,0,0,1
0.826471588975842,0.28369795336570114,0.5718217141134398,2770.3938,0.0,0,1,0,0,1,0,0,1,0
0.0973120108880572,0.7451565718273523,0.48186160074100676,508.6712,0.5,1,0,0,1,0,0,0,1,0
0.29227628445049336,0.1877780642460539,0.35952707272615486,210.3928,0.4583333333333333,1,0,1,0,0,0,0,0,1
0.7584212317114665,0.3363698539661436,0.7387058961202271,1617.894,0.5,1,0,0,1,0,0,0,1,0
0.2153793807417489,0.5761821090789964,0.24102848393130216,1090.5804,0.2916666666666667,0,1,0,1,0,0,0,1,0
0.5649979710198152,0.8221516814292636,0.46816011773596283,3237.1196,1.0,1,0,0,0,0,1,0,1,0
0.5649979710198152,0.12647955235447997,0.6579716727590795,331.5684,1.0,0,1,1,0,0,0,0,1,0
0.2953385505273903,0.327401888628568,0.8781871121169267,1041.9769999999999,0.4583333333333333,1,0,1,0,0,0,0,1,0
0.8877169105137803,0.8178485406132777,0.664430688307129,3111.9492,0.9166666666666666,1,0,0,1,0,0,0,1,0
0.44879210615855736,0.43185543498570156,0.37472901489352,2011.3818,0.4166666666666667,1,0,0,1,0,0,0,1,0
0.5649979710198152,0.18166993088594618,0.44934338796340184,3374.2744,1.0,1,0,0,0,0,1,0,0,1
0.43143926505614155,0.23483278952303097,0.5772761261377407,1895.5326,0.08333333333333333,0,1,0,1,0,0,0,1,0
0.6325280707723715,0.2520296207335633,0.41135787091489334,1853.5872,0.08333333333333333,1,0,0,1,0,0,1,0,0
0.717591017352841,0.7443567015493238,0.6370277222970413,2693.8268,0.08333333333333333,1,0,0,1,0,0,0,1,0
0.7107859816264035,0.5478080377266762,0.4658375299248878,1384.1982,0.5,1,0,0,1,0,0,0,0,1
0.5644777135079959,0.15450406022724553,0.7370487465761169,2706.4770000000003,0.0,1,0,0,0,1,0,0,1,0
0.7448111602585914,0.40201226295383097,0.06538848305859624,865.54,0.9166666666666666,1,0,0,1,0,0,1,0,0
0.7686287853011228,0.028849087251632738,0.04838559321193466,479.376,0.20833333333333334,0,1,0,1,0,0,0,1,0
0.5746852670976522,0.7749268932205177,0.06751570374807363,652.484,0.4166666666666667,1,0,0,1,0,0,0,0,1
0.5649979710198152,0.34199843846239647,0.4344806110528205,2844.2976,1.0,1,0,0,0,0,1,0,1,0
0.12725416808438245,0.05558950565541061,0.4184565402367017,1406.1696,0.4166666666666667,1,0,0,1,0,0,0,1,0
0.5066349098332766,0.5827956235447448,0.46287528834005387,2105.2596,0.2916666666666667,1,0,0,1,0,0,0,1,0
0.2027900646478394,0.6329988361027727,0.44157928037462885,3835.008,0.4166666666666667,1,0,0,1,0,0,1,0,0
0.6903708744470908,0.5564822815061803,0.08584947012866462,194.4136,0.2916666666666667,1,0,0,1,0,0,0,1,0
0.6291255529091528,0.4928549489807973,0.22269471755071116,1669.8264,0.08333333333333333,0,1,0,1,0,0,0,1,0
0.3773392310309629,0.16633045967621804,0.4136675664793655,815.605,0.20833333333333334,1,0,0,1,0,0,0,1,0
0.21980265396393334,0.6919474300870617,0.16343897702998342,1328.271,0.08333333333333333,1,0,0,1,0,0,0,1,0
0.6291255529091528,0.7598284205855479,0.11703680637233999,679.1160000000001,0.08333333333333333,1,0,0,1,0,0,1,0,0
0.49302483838040156,0.4476468613446464,0.2502672661891907,966.7416,0.0,1,0,0,0,1,0,0,0,1
0.4045593739367132,0.19276005892304457,0.6933083289863322,3593.3226,0.08333333333333333,1,0,0,1,0,0,0,0,1
0.5649979710198152,0.5054726600421008,0.1362055936482876,400.8116,1.0,0,1,1,0,0,0,0,1,0
0.5649979710198152,0.14579499907837803,0.6735127801832286,2476.776,1.0,1,0,0,0,0,1,0,1,0
0.717591017352841,0.750785027041194,0.5117438449439584,1854.9188,0.0,0,1,0,0,1,0,0,1,0
0.7924464103436543,0.2423574379419378,0.21658775950604844,2162.5184,0.08333333333333333,1,0,0,1,0,0,1,0,0
0.4589996597482137,0.4115440854476583,0.32240236106620856,666.4658,0.9166666666666666,0,1,0,1,0,0,0,1,0
0.5649979710198152,0.48080812302074694,0.7164181768776565,351.5424,1.0,0,1,1,0,0,0,0,1,0
0.5649979710198152,0.4899272356573042,0.7383667308634433,181.0976,1.0,1,0,1,0,0,0,0,1,0
0.6189179993194964,0.26168385751048556,0.7690839959617517,1665.8316,0.5,1,0,0,1,0,0,0,1,0
0.18475671997277984,0.34701019233441277,0.329488138141414,591.2304,0.9166666666666666,1,0,0,1,0,0,0,0,1
0.6903708744470908,0.5548114033033661,0.08039505810436372,972.068,0.9166666666666666,1,0,0,1,0,0,0,1,0
0.5649979710198152,0.24698204755349681,0.8956729653555582,3419.5488,1.0,1,0,0,0,0,1,0,0,1
